timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-29T00:00:03.419423+00:00,btc-updown-15m-1766965500,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,59,59,1.0000,27.8700,29,0.4731,30,0.4717,29,0.9448,1.6017,0.03,0.0000,0.0000,1.1300,239.79,RESOLVED
2025-12-29T00:00:20.961610+00:00,btc-updown-15m-1766966400,TRADE,UP,ACCUM,5,5,0.4200,2.1000,5,0.4200,0,0.0000,0,0.0000,0.0000,1.00,-2.1000,2.9000,0.0000,237.69,SUCCESS
2025-12-29T00:00:26.510857+00:00,btc-updown-15m-1766966400,TRADE,UP,ACCUM,5,5,0.3300,1.6500,10,0.3750,0,0.0000,0,0.0000,0.0000,1.00,-3.7500,6.2500,0.0000,236.04,SUCCESS
2025-12-29T00:00:31.929213+00:00,btc-updown-15m-1766966400,TRADE,DOWN,ACCUM,5,4,0.6500,2.6000,10,0.3750,4,0.6500,4,1.0250,-0.1000,0.60,-2.3500,3.6500,0.0000,233.44,SUCCESS
2025-12-29T00:00:48.299778+00:00,btc-updown-15m-1766966400,TRADE,DOWN,ACCUM,5,5,0.6200,3.1000,10,0.3750,9,0.6333,9,1.0083,-0.0750,0.10,-0.4500,0.5500,0.0000,230.34,SUCCESS
2025-12-29T00:00:53.746843+00:00,btc-updown-15m-1766966400,TRADE,UP,ACCUM,5,5,0.2800,1.4000,15,0.3433,9,0.6333,9,0.9767,0.2100,0.40,-1.8500,4.1500,0.0000,228.94,SUCCESS
2025-12-29T00:00:59.196519+00:00,btc-updown-15m-1766966400,TRADE,DOWN,ACCUM,5,5,0.6800,3.4000,15,0.3433,14,0.6500,14,0.9933,0.0933,0.07,-0.2500,0.7500,0.0000,225.54,SUCCESS
2025-12-29T00:01:10.210770+00:00,btc-updown-15m-1766966400,TRADE,UP,ACCUM,6,6,0.1700,1.0200,21,0.2938,14,0.6500,14,0.9438,0.7867,0.33,-1.2700,5.7300,0.0000,224.52,SUCCESS
2025-12-29T00:01:21.064985+00:00,btc-updown-15m-1766966400,TRADE,DOWN,ACCUM,5,5,0.8198,4.0992,21,0.2938,19,0.6947,19,0.9885,0.2184,0.10,-0.3692,1.6308,0.0000,220.43,SUCCESS
2025-12-29T00:01:26.493096+00:00,btc-updown-15m-1766966400,TRADE,DOWN,ACCUM,5,5,0.8300,4.1500,21,0.2938,24,0.7229,21,1.0167,-0.3506,0.12,-2.5192,0.4808,0.0000,216.28,SUCCESS
2025-12-29T00:01:37.321051+00:00,btc-updown-15m-1766966400,TRADE,DOWN,ACCUM,5,5,0.8400,4.2000,21,0.2938,29,0.7431,21,1.0369,-0.7746,0.28,-6.7192,1.2808,0.0000,212.08,SUCCESS
2025-12-29T00:01:42.731446+00:00,btc-updown-15m-1766966400,TRADE,UP,ACCUM,8,8,0.1300,1.0400,29,0.2486,29,0.7431,29,0.9917,0.2408,0.00,0.2408,0.2408,0.0000,211.04,SUCCESS
2025-12-29T00:15:02.420234+00:00,btc-updown-15m-1766966400,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,58,58,1.0000,28.7592,29,0.2486,29,0.7431,29,0.9917,0.2408,0.00,0.0000,0.0000,0.2408,240.04,RESOLVED
2025-12-29T00:15:29.603979+00:00,btc-updown-15m-1766967300,TRADE,UP,ACCUM,5,5,0.3700,1.8500,5,0.3700,0,0.0000,0,0.0000,0.0000,1.00,-1.8500,3.1500,0.0000,238.19,SUCCESS
2025-12-29T00:15:35.017253+00:00,btc-updown-15m-1766967300,TRADE,DOWN,ACCUM,5,5,0.5500,2.7500,5,0.3700,5,0.5500,5,0.9200,0.4000,0.00,0.4000,0.4000,0.0000,235.44,SUCCESS
2025-12-29T00:15:40.438775+00:00,btc-updown-15m-1766967300,TRADE,UP,ACCUM,5,5,0.3800,1.9000,10,0.3750,5,0.5500,5,0.9250,0.3750,0.50,-1.5000,3.5000,0.0000,233.54,SUCCESS
2025-12-29T00:15:45.873252+00:00,btc-updown-15m-1766967300,TRADE,UP,ACCUM,5,5,0.3100,1.5500,15,0.3533,5,0.5500,5,0.9033,0.4833,0.67,-3.0500,6.9500,0.0000,231.99,SUCCESS
2025-12-29T00:15:45.877873+00:00,btc-updown-15m-1766967300,TRADE,DOWN,ACCUM,5,5,0.6100,3.0500,15,0.3533,10,0.5800,10,0.9333,0.6667,0.33,-1.1000,3.9000,0.0000,228.94,SUCCESS
2025-12-29T00:15:51.309561+00:00,btc-updown-15m-1766967300,TRADE,DOWN,ACCUM,5,1,0.6100,0.6100,15,0.3533,11,0.5827,11,0.9361,0.7033,0.27,-0.7100,3.2900,0.0000,228.33,SUCCESS
2025-12-29T00:15:56.732866+00:00,btc-updown-15m-1766967300,TRADE,UP,ACCUM,5,5,0.3200,1.6000,20,0.3450,11,0.5827,11,0.9277,0.7950,0.45,-2.3100,6.6900,0.0000,226.73,SUCCESS
2025-12-29T00:15:56.784223+00:00,btc-updown-15m-1766967300,TRADE,DOWN,ACCUM,5,5,0.6000,3.0000,20,0.3450,16,0.5881,16,0.9331,1.0700,0.20,-0.3100,3.6900,0.0000,223.73,SUCCESS
2025-12-29T00:16:02.212621+00:00,btc-updown-15m-1766967300,TRADE,UP,ACCUM,5,5,0.3300,1.6500,25,0.3420,16,0.5881,16,0.9301,1.1180,0.36,-1.9600,7.0400,0.0000,222.08,SUCCESS
2025-12-29T00:16:07.621140+00:00,btc-updown-15m-1766967300,TRADE,DOWN,ACCUM,5,5,0.6400,3.2000,25,0.3420,21,0.6005,21,0.9425,1.2080,0.16,-0.1600,3.8400,0.0000,218.88,SUCCESS
2025-12-29T00:16:13.120252+00:00,btc-updown-15m-1766967300,TRADE,DOWN,ACCUM,5,5,0.6000,3.0000,25,0.3420,26,0.6004,25,0.9424,1.4404,0.04,0.8400,1.8400,0.0000,215.88,SUCCESS
2025-12-29T00:16:23.951662+00:00,btc-updown-15m-1766967300,TRADE,UP,ACCUM,5,5,0.3900,1.9500,30,0.3500,26,0.6004,26,0.9504,1.2900,0.13,-0.1100,3.8900,0.0000,213.93,SUCCESS
2025-12-29T00:30:02.407185+00:00,btc-updown-15m-1766967300,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,56,56,1.0000,26.1100,30,0.3500,26,0.6004,26,0.9504,1.2900,0.13,0.0000,0.0000,3.8900,243.93,RESOLVED
2025-12-29T00:30:20.354239+00:00,btc-updown-15m-1766968200,TRADE,UP,ACCUM,5,5,0.5500,2.7500,5,0.5500,0,0.0000,0,0.0000,0.0000,1.00,-2.7500,2.2500,0.0000,241.18,SUCCESS
2025-12-29T00:30:25.813524+00:00,btc-updown-15m-1766968200,TRADE,UP,ACCUM,5,5,0.5200,2.6000,10,0.5350,0,0.0000,0,0.0000,0.0000,1.00,-5.3500,4.6500,0.0000,238.58,SUCCESS
2025-12-29T00:30:36.674030+00:00,btc-updown-15m-1766968200,TRADE,DOWN,ACCUM,5,5,0.6000,3.0000,10,0.5350,5,0.6000,5,1.1350,-0.6750,0.50,-3.3500,1.6500,0.0000,235.58,SUCCESS
