timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-28T00:00:05.453089+00:00,btc-updown-15m-1766879100,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,54,54,1.0000,24.9493,27,0.4052,27,0.5189,27,0.9240,2.0507,0.00,0.0000,0.0000,2.0507,237.66,RESOLVED
2025-12-28T00:00:26.014114+00:00,btc-updown-15m-1766880900,TRADE,UP,ACCUM,5,5,0.4400,2.2000,5,0.4400,0,0.0000,0,0.0000,0.0000,1.00,-2.2000,2.8000,0.0000,235.46,SUCCESS
2025-12-28T00:00:31.440079+00:00,btc-updown-15m-1766880900,TRADE,UP,ACCUM,5,5,0.4300,2.1500,10,0.4350,0,0.0000,0,0.0000,0.0000,1.00,-4.3500,5.6500,0.0000,233.31,SUCCESS
2025-12-28T00:00:31.442599+00:00,btc-updown-15m-1766880900,TRADE,DOWN,ACCUM,5,5,0.4900,2.4500,10,0.4350,5,0.4900,5,0.9250,0.3750,0.50,-1.8000,3.2000,0.0000,230.86,SUCCESS
2025-12-28T00:00:36.839697+00:00,btc-updown-15m-1766880900,TRADE,DOWN,ACCUM,5,5,0.5000,2.5000,10,0.4350,10,0.4950,10,0.9300,0.7000,0.00,0.7000,0.7000,0.0000,228.36,SUCCESS
2025-12-28T00:00:53.061987+00:00,btc-updown-15m-1766880900,TRADE,UP,ACCUM,5,5,0.4299,2.1495,15,0.4333,10,0.4950,10,0.9283,0.7170,0.33,-1.4495,3.5505,0.0000,226.21,SUCCESS
2025-12-28T00:00:58.480444+00:00,btc-updown-15m-1766880900,TRADE,UP,ACCUM,5,5,0.4300,2.1500,20,0.4325,10,0.4950,10,0.9275,0.7253,0.50,-3.5995,6.4005,0.0000,224.06,SUCCESS
2025-12-28T00:14:37.649417+00:00,btc-updown-15m-1766880900,TRADE,DOWN,ACCUM,5,5,0.5200,2.6000,20,0.4325,15,0.5033,15,0.9358,0.9629,0.25,-1.1995,3.8005,0.0000,221.46,SUCCESS
2025-12-28T00:14:53.959733+00:00,btc-updown-15m-1766880900,TRADE,DOWN,ACCUM,5,5,0.4900,2.4500,20,0.4325,20,0.5000,20,0.9325,1.3505,0.00,1.3505,1.3505,0.0000,219.01,SUCCESS
2025-12-28T00:14:59.352749+00:00,btc-updown-15m-1766880900,TRADE,UP,ACCUM,5,5,0.4500,2.2500,25,0.4360,20,0.5000,20,0.9360,1.2804,0.20,-0.8995,4.1005,0.0000,216.76,SUCCESS
2025-12-28T00:14:59.355345+00:00,btc-updown-15m-1766880900,TRADE,DOWN,ACCUM,5,5,0.4800,2.4000,25,0.4360,25,0.4960,25,0.9320,1.7005,0.00,1.7005,1.7005,0.0000,214.36,SUCCESS
2025-12-28T00:15:04.766307+00:00,btc-updown-15m-1766880900,TRADE,DOWN,ACCUM,5,5,0.4800,2.4000,25,0.4360,30,0.4933,25,0.9293,1.7672,0.17,-0.6995,4.3005,0.0000,211.96,SUCCESS
2025-12-28T00:15:21.030733+00:00,btc-updown-15m-1766880900,TRADE,UP,ACCUM,5,5,0.4500,2.2500,30,0.4383,30,0.4933,30,0.9316,2.0505,0.00,2.0505,2.0505,0.0000,209.71,SUCCESS
2025-12-28T00:30:00.626357+00:00,btc-updown-15m-1766880900,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,60,60,1.0000,27.9495,30,0.4383,30,0.4933,30,0.9316,2.0505,0.00,0.0000,0.0000,2.0505,239.71,RESOLVED
2025-12-28T00:30:15.136041+00:00,btc-updown-15m-1766881800,TRADE,UP,ACCUM,5,5,0.4500,2.2500,5,0.4500,0,0.0000,0,0.0000,0.0000,1.00,-2.2500,2.7500,0.0000,237.46,SUCCESS
2025-12-28T00:30:20.534949+00:00,btc-updown-15m-1766881800,TRADE,UP,ACCUM,5,5,0.4199,2.0995,10,0.4350,0,0.0000,0,0.0000,0.0000,1.00,-4.3495,5.6505,0.0000,235.36,SUCCESS
2025-12-28T00:31:25.503083+00:00,btc-updown-15m-1766881800,TRADE,DOWN,ACCUM,5,2,0.4200,0.8400,10,0.4350,2,0.4200,2,0.8550,0.2901,0.80,-3.1895,4.8105,0.0000,234.52,SUCCESS
2025-12-28T00:31:47.380995+00:00,btc-updown-15m-1766881800,TRADE,DOWN,ACCUM,5,5,0.3200,1.6000,10,0.4350,7,0.3486,7,0.7835,1.5153,0.30,0.2105,3.2105,0.0000,232.92,SUCCESS
