timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-24T15:15:20.166695+00:00,btc-updown-15m-1766589300,TRADE,UP,ACCUM,6,6,0.5452,3.2713,6,0.5452,0,0.0000,0,0.0000,0.0000,1.00,-3.2713,2.7287,0.0000,496.73,SUCCESS
2025-12-24T15:15:20.167136+00:00,btc-updown-15m-1766589300,TRADE,DOWN,ACCUM,6,6,0.4551,2.7306,6,0.5452,6,0.4551,6,1.0003,-0.0019,0.00,-0.0019,-0.0019,0.0000,494.00,SUCCESS
2025-12-24T15:15:20.672673+00:00,btc-updown-15m-1766589300,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,12,12,1.0000,6.0019,6,0.5452,6,0.4551,6,1.0003,-0.0019,0.00,0.0000,0.0000,-0.0019,500.00,RESOLVED
2025-12-24T15:15:29.840662+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,6,6,0.4901,2.9407,6,0.4901,0,0.0000,0,0.0000,0.0000,1.00,-2.9407,3.0593,0.0000,497.06,SUCCESS
2025-12-24T15:15:29.841032+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,6,6,0.4602,2.7609,6,0.4901,6,0.4602,6,0.9503,0.2983,0.00,0.2983,0.2983,0.0000,494.30,SUCCESS
2025-12-24T15:15:35.912776+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,5,5,0.4901,2.4506,11,0.4901,6,0.4602,6,0.9503,0.2983,0.45,-2.1523,2.8477,0.0000,491.85,SUCCESS
2025-12-24T15:15:35.913241+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,5,5,0.4599,2.2993,11,0.4901,11,0.4600,11,0.9501,0.5484,0.00,0.5484,0.5484,0.0000,489.55,SUCCESS
2025-12-24T15:15:42.613607+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,4,4,0.4902,1.9606,15,0.4901,11,0.4600,11,0.9502,0.5483,0.27,-1.4122,2.5878,0.0000,487.59,SUCCESS
2025-12-24T15:15:53.977160+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,4,4,0.4901,1.9602,19,0.4901,11,0.4600,11,0.9501,0.5485,0.42,-3.3725,4.6275,0.0000,485.63,SUCCESS
2025-12-24T15:15:59.399019+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,4,4,0.4602,1.8409,19,0.4901,15,0.4601,15,0.9502,0.7471,0.21,-1.2134,2.7866,0.0000,483.78,SUCCESS
2025-12-24T15:16:10.358941+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,4,2,0.4902,0.9804,21,0.4901,15,0.4601,15,0.9502,0.7470,0.29,-2.1938,3.8062,0.0000,482.80,SUCCESS
2025-12-24T15:16:15.817622+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,4,4,0.4601,1.8405,21,0.4901,19,0.4601,19,0.9502,0.9460,0.10,-0.0343,1.9657,0.0000,480.96,SUCCESS
2025-12-24T15:16:21.465825+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4901,1.4704,24,0.4901,19,0.4601,19,0.9502,0.9460,0.21,-1.5046,3.4954,0.0000,479.49,SUCCESS
2025-12-24T15:16:38.348602+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4902,1.4705,27,0.4901,19,0.4601,19,0.9502,0.9459,0.30,-2.9752,5.0248,0.0000,478.02,SUCCESS
2025-12-24T15:16:38.348942+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,4,4,0.4601,1.8404,27,0.4901,23,0.4601,23,0.9502,1.1450,0.15,-0.8156,3.1844,0.0000,476.18,SUCCESS
2025-12-24T15:16:49.381123+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4901,1.4704,30,0.4901,23,0.4601,23,0.9502,1.1449,0.23,-2.2860,4.7140,0.0000,474.71,SUCCESS
2025-12-24T15:16:49.382458+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4600,1.3800,30,0.4901,26,0.4601,26,0.9502,1.2945,0.13,-0.6660,3.3340,0.0000,473.33,SUCCESS
2025-12-24T15:16:54.778047+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4902,1.4705,33,0.4901,26,0.4601,26,0.9502,1.2944,0.21,-2.1366,4.8634,0.0000,471.86,SUCCESS
2025-12-24T15:16:54.778261+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4600,1.3801,33,0.4901,29,0.4601,29,0.9502,1.4439,0.12,-0.5167,3.4833,0.0000,470.48,SUCCESS
2025-12-24T15:17:05.994043+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4602,1.3806,33,0.4901,32,0.4601,32,0.9502,1.5929,0.03,1.1028,2.1028,0.0000,469.10,SUCCESS
2025-12-24T15:17:11.739269+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4902,1.4706,36,0.4901,32,0.4601,32,0.9502,1.5927,0.11,-0.3678,3.6322,0.0000,467.63,SUCCESS
2025-12-24T15:17:17.452789+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4902,1.4707,39,0.4901,32,0.4601,32,0.9502,1.5925,0.18,-1.8385,5.1615,0.0000,466.16,SUCCESS
2025-12-24T15:17:17.453323+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4599,1.3797,39,0.4901,35,0.4601,35,0.9502,1.7424,0.10,-0.2182,3.7818,0.0000,464.78,SUCCESS
2025-12-24T15:17:28.734621+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4900,1.4700,42,0.4901,35,0.4601,35,0.9502,1.7427,0.17,-1.6882,5.3118,0.0000,463.31,SUCCESS
2025-12-24T15:17:28.734982+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4600,1.3801,42,0.4901,38,0.4601,38,0.9502,1.8922,0.10,-0.0683,3.9317,0.0000,461.93,SUCCESS
2025-12-24T15:17:34.751918+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,1,0.4901,0.4901,43,0.4901,38,0.4601,38,0.9502,1.8923,0.12,-0.5584,4.4416,0.0000,461.44,SUCCESS
2025-12-24T15:17:34.752225+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4602,1.3806,43,0.4901,41,0.4601,41,0.9502,2.0413,0.05,1.0610,3.0610,0.0000,460.06,SUCCESS
2025-12-24T15:17:45.794659+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4900,1.4701,46,0.4901,41,0.4601,41,0.9502,2.0415,0.11,-0.4092,4.5908,0.0000,458.59,SUCCESS
2025-12-24T15:17:45.795814+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4602,1.3805,46,0.4901,44,0.4601,44,0.9502,2.1906,0.04,1.2104,3.2104,0.0000,457.21,SUCCESS
2025-12-24T15:17:51.244817+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4901,1.4702,49,0.4901,44,0.4601,44,0.9502,2.1908,0.10,-0.2599,4.7401,0.0000,455.74,SUCCESS
2025-12-24T15:18:13.859632+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4902,1.4707,52,0.4901,44,0.4601,44,0.9502,2.1905,0.15,-1.7305,6.2695,0.0000,454.27,SUCCESS
2025-12-24T15:18:13.860827+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4602,1.3806,52,0.4901,47,0.4601,47,0.9502,2.3395,0.10,-0.1111,4.8889,0.0000,452.89,SUCCESS
2025-12-24T15:18:25.306371+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4901,1.4704,55,0.4901,47,0.4601,47,0.9502,2.3395,0.15,-1.5815,6.4185,0.0000,451.42,SUCCESS
2025-12-24T15:18:30.918141+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4902,1.4705,58,0.4901,47,0.4601,47,0.9502,2.3394,0.19,-3.0521,7.9479,0.0000,449.95,SUCCESS
2025-12-24T15:18:30.918622+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4602,1.3806,58,0.4901,50,0.4601,50,0.9502,2.4884,0.14,-1.4326,6.5674,0.0000,448.57,SUCCESS
2025-12-24T15:18:36.352691+00:00,btc-updown-15m-1766590200,TRADE,UP,ACCUM,3,3,0.4901,1.4702,61,0.4901,50,0.4601,50,0.9502,2.4886,0.18,-2.9028,8.0972,0.0000,447.10,SUCCESS
2025-12-24T15:18:47.433199+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4601,1.3803,61,0.4901,53,0.4601,53,0.9502,2.6379,0.13,-1.2831,6.7169,0.0000,445.71,SUCCESS
2025-12-24T15:18:54.044766+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4602,1.3806,61,0.4901,56,0.4601,56,0.9502,2.7869,0.08,0.3363,5.3363,0.0000,444.33,SUCCESS
2025-12-24T15:19:16.146902+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4600,1.3800,61,0.4901,59,0.4601,59,0.9502,2.9365,0.03,1.9562,3.9562,0.0000,442.95,SUCCESS
2025-12-24T15:19:21.577474+00:00,btc-updown-15m-1766590200,TRADE,DOWN,ACCUM,3,3,0.4601,1.3803,61,0.4901,62,0.4601,61,0.9502,3.0360,0.02,2.5759,3.5759,0.0000,441.57,SUCCESS
2025-12-24T15:30:01.876822+00:00,btc-updown-15m-1766590200,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,123,123,1.0000,58.4241,61,0.4901,62,0.4601,61,0.9502,3.0360,0.02,0.0000,0.0000,3.5759,503.57,RESOLVED
2025-12-24T15:30:11.088729+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,6,6,0.4902,2.9412,6,0.4902,0,0.0000,0,0.0000,0.0000,1.00,-2.9412,3.0588,0.0000,500.63,SUCCESS
2025-12-24T15:30:44.720368+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,6,6,0.4702,2.8214,6,0.4902,6,0.4702,6,0.9604,0.2375,0.00,0.2375,0.2375,0.0000,497.81,SUCCESS
2025-12-24T15:30:50.264290+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,5,5,0.4901,2.4503,11,0.4901,6,0.4702,6,0.9604,0.2378,0.45,-2.2129,2.7871,0.0000,495.36,SUCCESS
2025-12-24T15:30:50.264603+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,5,5,0.4601,2.3004,11,0.4901,11,0.4656,11,0.9558,0.4867,0.00,0.4867,0.4867,0.0000,493.06,SUCCESS
2025-12-24T15:30:55.874840+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,4,4,0.4900,1.9601,15,0.4901,11,0.4656,11,0.9557,0.4870,0.27,-1.4734,2.5266,0.0000,491.10,SUCCESS
2025-12-24T15:30:55.875594+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,4,4,0.4601,1.8404,15,0.4901,15,0.4641,15,0.9543,0.6862,0.00,0.6862,0.6862,0.0000,489.26,SUCCESS
2025-12-24T15:31:01.527260+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,4,1,0.4601,0.4601,15,0.4901,16,0.4639,15,0.9540,0.6900,0.06,0.2261,1.2261,0.0000,488.80,SUCCESS
2025-12-24T15:31:12.533964+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,4,4,0.4600,1.8401,15,0.4901,20,0.4631,15,0.9532,0.7016,0.25,-1.6140,3.3860,0.0000,486.96,SUCCESS
2025-12-24T15:31:17.959621+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,4,4,0.4901,1.9602,19,0.4901,20,0.4631,19,0.9532,0.8889,0.05,0.4258,1.4258,0.0000,485.00,SUCCESS
2025-12-24T15:31:17.960031+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,4,4,0.4600,1.8401,19,0.4901,24,0.4626,19,0.9527,0.8987,0.21,-1.4143,3.5857,0.0000,483.16,SUCCESS
2025-12-24T15:31:23.559656+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,3,0.4602,1.3805,19,0.4901,27,0.4623,19,0.9524,0.9039,0.30,-2.7948,5.2052,0.0000,481.78,SUCCESS
2025-12-24T15:31:40.781256+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,4,4,0.4901,1.9604,23,0.4901,27,0.4623,23,0.9524,1.0941,0.15,-0.7552,3.2448,0.0000,479.82,SUCCESS
2025-12-24T15:31:46.413117+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4902,1.4707,26,0.4901,27,0.4623,26,0.9524,1.2365,0.04,0.7741,1.7741,0.0000,478.35,SUCCESS
2025-12-24T15:31:52.017310+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,2,0.4901,0.9802,28,0.4901,27,0.4623,27,0.9524,1.2840,0.04,0.7939,1.7939,0.0000,477.37,SUCCESS
2025-12-24T15:32:03.132069+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4901,1.4702,31,0.4901,27,0.4623,27,0.9524,1.2841,0.13,-0.6763,3.3237,0.0000,475.90,SUCCESS
2025-12-24T15:32:03.133425+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,3,0.4601,1.3803,31,0.4901,30,0.4621,30,0.9522,1.4335,0.03,0.9434,1.9434,0.0000,474.52,SUCCESS
2025-12-24T15:32:14.884911+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,3,0.4602,1.3807,31,0.4901,33,0.4619,31,0.9520,1.4866,0.06,0.5627,2.5627,0.0000,473.14,SUCCESS
2025-12-24T15:32:20.542077+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4902,1.4705,34,0.4901,33,0.4619,33,0.9521,1.5823,0.03,1.0922,2.0922,0.0000,471.67,SUCCESS
2025-12-24T15:32:20.542461+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,3,0.4598,1.3794,34,0.4901,36,0.4618,34,0.9519,1.6363,0.06,0.7128,2.7128,0.0000,470.29,SUCCESS
2025-12-24T15:32:26.100804+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4800,1.4401,37,0.4893,36,0.4618,36,0.9511,1.7619,0.03,1.2726,2.2726,0.0000,468.85,SUCCESS
2025-12-24T15:32:26.101247+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,2,0.4702,0.9403,37,0.4893,38,0.4622,37,0.9515,1.7945,0.03,1.3323,2.3323,0.0000,467.91,SUCCESS
2025-12-24T15:32:31.903111+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4802,1.4407,40,0.4886,38,0.4622,38,0.9508,1.8688,0.05,0.8916,2.8916,0.0000,466.47,SUCCESS
2025-12-24T15:32:31.903599+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,3,0.4699,1.4097,40,0.4886,41,0.4628,40,0.9514,1.9446,0.02,1.4819,2.4819,0.0000,465.06,SUCCESS
2025-12-24T15:32:37.674851+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4801,1.4402,43,0.4880,41,0.4628,41,0.9508,2.0177,0.05,1.0417,3.0417,0.0000,463.62,SUCCESS
2025-12-24T15:32:43.368880+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4801,1.4404,46,0.4875,41,0.4628,41,0.9503,2.0388,0.11,-0.3988,4.6012,0.0000,462.18,SUCCESS
2025-12-24T15:32:48.982832+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4802,1.4407,49,0.4871,41,0.4628,41,0.9498,2.0570,0.16,-1.8395,6.1605,0.0000,460.73,SUCCESS
2025-12-24T15:33:11.533321+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,3,0.4702,1.4106,49,0.4871,44,0.4633,44,0.9503,2.1852,0.10,-0.2501,4.7499,0.0000,459.32,SUCCESS
2025-12-24T15:33:17.054761+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,3,0.4701,1.4104,49,0.4871,47,0.4637,47,0.9508,2.3136,0.04,1.3395,3.3395,0.0000,457.91,SUCCESS
2025-12-24T15:33:28.258076+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4800,1.4401,52,0.4867,47,0.4637,47,0.9504,2.3327,0.10,-0.1006,4.8994,0.0000,456.47,SUCCESS
2025-12-24T15:33:28.258676+00:00,btc-updown-15m-1766591100,TRADE,DOWN,ACCUM,3,3,0.4702,1.4107,52,0.4867,50,0.4641,50,0.9508,2.4621,0.04,1.4888,3.4888,0.0000,455.06,SUCCESS
2025-12-24T15:33:34.050199+00:00,btc-updown-15m-1766591100,TRADE,UP,ACCUM,3,3,0.4802,1.4405,55,0.4863,50,0.4641,50,0.9504,2.4798,0.09,0.0483,5.0483,0.0000,453.62,SUCCESS
