timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2026-01-06T00:00:04.646678+00:00,btc-updown-15m-1767656700,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,29,29,1.0000,13.4700,15,0.4933,14,0.4336,14,0.9269,1.0233,0.07,0.0000,0.0000,0.5300,174.26,RESOLVED
2026-01-06T00:00:23.584260+00:00,btc-updown-15m-1767657600,TRADE,UP,ACCUM,5,5,0.6000,3.0000,5,0.6000,0,0.0000,0,0.0000,0.0000,1.00,-3.0000,2.0000,0.0000,171.26,SUCCESS
2026-01-06T00:00:57.250449+00:00,btc-updown-15m-1767657600,TRADE,DOWN,ACCUM,5,5,0.4100,2.0500,5,0.6000,5,0.4100,5,1.0100,-0.0500,0.00,-0.0500,-0.0500,0.0000,169.21,SUCCESS
2026-01-06T00:01:08.333708+00:00,btc-updown-15m-1767657600,TRADE,DOWN,ACCUM,5,5,0.4500,2.2500,5,0.6000,10,0.4300,5,1.0300,-0.1500,0.50,-2.3000,2.7000,0.0000,166.96,SUCCESS
2026-01-06T00:01:24.845074+00:00,btc-updown-15m-1767657600,TRADE,UP,ACCUM,5,5,0.6000,3.0000,10,0.6000,10,0.4300,10,1.0300,-0.3000,0.00,-0.3000,-0.3000,0.0000,163.96,SUCCESS
2026-01-06T00:01:30.423117+00:00,btc-updown-15m-1767657600,TRADE,UP,ACCUM,5,5,0.6400,3.2000,15,0.6133,10,0.4300,10,1.0433,-0.4333,0.33,-3.5000,1.5000,0.0000,160.76,SUCCESS
2026-01-06T00:02:47.995919+00:00,btc-updown-15m-1767657600,TRADE,DOWN,ACCUM,5,5,0.2200,1.1000,15,0.6133,15,0.3600,15,0.9733,0.4000,0.00,0.4000,0.4000,0.0000,159.66,SUCCESS
2026-01-06T00:15:03.790218+00:00,btc-updown-15m-1767657600,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.6000,15,0.6133,15,0.3600,15,0.9733,0.4000,0.00,0.0000,0.0000,0.4000,174.66,RESOLVED
2026-01-06T00:15:17.555094+00:00,btc-updown-15m-1767658500,TRADE,DOWN,ACCUM,5,5,0.4300,2.1500,0,0.0000,5,0.4300,0,0.0000,0.0000,1.00,-2.1500,2.8500,0.0000,172.51,SUCCESS
2026-01-06T00:15:50.758487+00:00,btc-updown-15m-1767658500,TRADE,UP,ACCUM,5,5,0.5000,2.5000,5,0.5000,5,0.4300,5,0.9300,0.3500,0.00,0.3500,0.3500,0.0000,170.01,SUCCESS
2026-01-06T00:16:07.505561+00:00,btc-updown-15m-1767658500,TRADE,UP,ACCUM,5,5,0.5100,2.5500,10,0.5050,5,0.4300,5,0.9350,0.3250,0.50,-2.2000,2.8000,0.0000,167.46,SUCCESS
2026-01-06T00:16:29.677757+00:00,btc-updown-15m-1767658500,TRADE,DOWN,ACCUM,5,5,0.4300,2.1500,10,0.5050,10,0.4300,10,0.9350,0.6500,0.00,0.6500,0.6500,0.0000,165.31,SUCCESS
2026-01-06T00:16:35.229803+00:00,btc-updown-15m-1767658500,TRADE,UP,ACCUM,5,2,0.5300,1.0600,12,0.5092,10,0.4300,10,0.9392,0.6083,0.17,-0.4100,1.5900,0.0000,164.25,SUCCESS
2026-01-06T00:16:46.267878+00:00,btc-updown-15m-1767658500,TRADE,DOWN,ACCUM,5,5,0.3300,1.6500,12,0.5092,15,0.3967,12,0.9058,1.1300,0.20,-0.0600,2.9400,0.0000,162.60,SUCCESS
2026-01-06T00:30:05.697967+00:00,btc-updown-15m-1767658500,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,27,27,1.0000,12.0600,12,0.5092,15,0.3967,12,0.9058,1.1300,0.20,0.0000,0.0000,-0.0600,174.60,RESOLVED
2026-01-06T00:30:19.431841+00:00,btc-updown-15m-1767659400,TRADE,DOWN,ACCUM,5,5,0.5297,2.6487,0,0.0000,5,0.5297,0,0.0000,0.0000,1.00,-2.6487,2.3513,0.0000,171.95,SUCCESS
2026-01-06T00:30:19.437690+00:00,btc-updown-15m-1767659400,TRADE,UP,ACCUM,5,5,0.3900,1.9500,5,0.3900,5,0.5297,5,0.9197,0.4013,0.00,0.4013,0.4013,0.0000,170.00,SUCCESS
2026-01-06T00:30:24.984587+00:00,btc-updown-15m-1767659400,TRADE,DOWN,ACCUM,5,5,0.5600,2.8000,5,0.3900,10,0.5449,5,0.9349,0.3256,0.50,-2.3987,2.6013,0.0000,167.20,SUCCESS
