timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2026-01-07T00:00:02.100577+00:00,btc-updown-15m-1767743100,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,30,30,1.0000,13.5689,15,0.4247,15,0.4799,15,0.9046,1.4311,0.00,0.0000,0.0000,1.4311,198.68,RESOLVED
2026-01-07T00:00:27.873374+00:00,btc-updown-15m-1767744000,TRADE,UP,ACCUM,5,3,0.3500,1.0500,3,0.3500,0,0.0000,0,0.0000,0.0000,1.00,-1.0500,1.9500,0.0000,197.63,SUCCESS
2026-01-07T00:00:38.925256+00:00,btc-updown-15m-1767744000,TRADE,DOWN,ACCUM,5,5,0.5600,2.8000,3,0.3500,5,0.5600,3,0.9100,0.2700,0.40,-0.8500,1.1500,0.0000,194.83,SUCCESS
2026-01-07T00:00:38.930699+00:00,btc-updown-15m-1767744000,TRADE,UP,ACCUM,5,5,0.3500,1.7500,8,0.3500,5,0.5600,5,0.9100,0.4500,0.38,-0.6000,2.4000,0.0000,193.08,SUCCESS
2026-01-07T00:03:40.915488+00:00,btc-updown-15m-1767744000,TRADE,UP,ACCUM,5,5,0.3500,1.7500,13,0.3500,5,0.5600,5,0.9100,0.4500,0.62,-2.3500,5.6500,0.0000,191.33,SUCCESS
2026-01-07T00:03:46.353722+00:00,btc-updown-15m-1767744000,TRADE,DOWN,ACCUM,8,8,0.5499,4.3992,13,0.3500,13,0.5538,13,0.9038,1.2508,0.00,1.2508,1.2508,0.0000,186.94,SUCCESS
2026-01-07T00:15:01.609138+00:00,btc-updown-15m-1767744000,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,26,26,1.0000,11.7492,13,0.3500,13,0.5538,13,0.9038,1.2508,0.00,0.0000,0.0000,1.2508,199.94,RESOLVED
2026-01-07T00:15:22.921436+00:00,btc-updown-15m-1767744900,TRADE,UP,ACCUM,5,5,0.4500,2.2500,5,0.4500,0,0.0000,0,0.0000,0.0000,1.00,-2.2500,2.7500,0.0000,197.69,SUCCESS
2026-01-07T00:15:33.988593+00:00,btc-updown-15m-1767744900,TRADE,DOWN,ACCUM,5,5,0.5100,2.5500,5,0.4500,5,0.5100,5,0.9600,0.2000,0.00,0.2000,0.2000,0.0000,195.14,SUCCESS
2026-01-07T00:15:39.626919+00:00,btc-updown-15m-1767744900,TRADE,DOWN,ACCUM,5,5,0.5100,2.5500,5,0.4500,10,0.5100,5,0.9600,0.2000,0.50,-2.3500,2.6500,0.0000,192.59,SUCCESS
2026-01-07T00:15:45.066106+00:00,btc-updown-15m-1767744900,TRADE,UP,ACCUM,5,5,0.3900,1.9500,10,0.4200,10,0.5100,10,0.9300,0.7000,0.00,0.7000,0.7000,0.0000,190.64,SUCCESS
2026-01-07T00:16:01.571088+00:00,btc-updown-15m-1767744900,TRADE,UP,ACCUM,5,5,0.4200,2.1000,15,0.4200,10,0.5100,10,0.9300,0.7000,0.33,-1.4000,3.6000,0.0000,188.54,SUCCESS
2026-01-07T00:16:18.132640+00:00,btc-updown-15m-1767744900,TRADE,DOWN,ACCUM,5,5,0.5600,2.8000,15,0.4200,15,0.5267,15,0.9467,0.8000,0.00,0.8000,0.8000,0.0000,185.74,SUCCESS
2026-01-07T00:30:03.300476+00:00,btc-updown-15m-1767744900,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.2000,15,0.4200,15,0.5267,15,0.9467,0.8000,0.00,0.0000,0.0000,0.8000,200.74,RESOLVED
2026-01-07T00:30:23.180748+00:00,btc-updown-15m-1767745800,TRADE,UP,ACCUM,5,5,0.4600,2.3000,5,0.4600,0,0.0000,0,0.0000,0.0000,1.00,-2.3000,2.7000,0.0000,198.44,SUCCESS
2026-01-07T00:30:28.727209+00:00,btc-updown-15m-1767745800,TRADE,DOWN,ACCUM,5,5,0.5000,2.5000,5,0.4600,5,0.5000,5,0.9600,0.2000,0.00,0.2000,0.2000,0.0000,195.94,SUCCESS
2026-01-07T00:30:34.276699+00:00,btc-updown-15m-1767745800,TRADE,DOWN,ACCUM,5,5,0.4600,2.3000,5,0.4600,10,0.4800,5,0.9400,0.3000,0.50,-2.1000,2.9000,0.0000,193.64,SUCCESS
2026-01-07T00:30:39.717560+00:00,btc-updown-15m-1767745800,TRADE,UP,ACCUM,5,5,0.4999,2.4993,10,0.4799,10,0.4800,10,0.9599,0.4007,0.00,0.4007,0.4007,0.0000,191.14,SUCCESS
2026-01-07T00:30:45.266904+00:00,btc-updown-15m-1767745800,TRADE,UP,ACCUM,5,5,0.4800,2.4000,15,0.4800,10,0.4800,10,0.9600,0.4005,0.33,-1.9993,3.0007,0.0000,188.74,SUCCESS
2026-01-07T00:30:45.276501+00:00,btc-updown-15m-1767745800,TRADE,DOWN,ACCUM,5,5,0.4500,2.2500,15,0.4800,15,0.4700,15,0.9500,0.7507,0.00,0.7507,0.7507,0.0000,186.49,SUCCESS
2026-01-07T00:45:04.769641+00:00,btc-updown-15m-1767745800,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.2493,15,0.4800,15,0.4700,15,0.9500,0.7507,0.00,0.0000,0.0000,0.7507,201.49,RESOLVED
2026-01-07T00:45:24.977681+00:00,btc-updown-15m-1767746700,TRADE,UP,ACCUM,5,5,0.4700,2.3500,5,0.4700,0,0.0000,0,0.0000,0.0000,1.00,-2.3500,2.6500,0.0000,199.14,SUCCESS
2026-01-07T00:45:30.585062+00:00,btc-updown-15m-1767746700,TRADE,DOWN,ACCUM,5,5,0.4400,2.2000,5,0.4700,5,0.4400,5,0.9100,0.4500,0.00,0.4500,0.4500,0.0000,196.94,SUCCESS
2026-01-07T00:45:36.200085+00:00,btc-updown-15m-1767746700,TRADE,UP,ACCUM,5,5,0.5100,2.5500,10,0.4900,5,0.4400,5,0.9300,0.3500,0.50,-2.1000,2.9000,0.0000,194.39,SUCCESS
2026-01-07T00:46:03.647577+00:00,btc-updown-15m-1767746700,TRADE,DOWN,ACCUM,5,5,0.4000,2.0000,10,0.4900,10,0.4200,10,0.9100,0.9000,0.00,0.9000,0.9000,0.0000,192.39,SUCCESS
2026-01-07T00:47:21.302203+00:00,btc-updown-15m-1767746700,TRADE,DOWN,ACCUM,5,5,0.4700,2.3500,10,0.4900,15,0.4367,10,0.9267,0.7333,0.33,-1.4500,3.5500,0.0000,190.04,SUCCESS
2026-01-07T00:47:43.183255+00:00,btc-updown-15m-1767746700,TRADE,UP,ACCUM,5,5,0.3200,1.6000,15,0.4333,15,0.4367,15,0.8700,1.9500,0.00,1.9500,1.9500,0.0000,188.44,SUCCESS
