timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-27T12:04:16.152383+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,6,6,0.5300,3.1800,6,0.5300,0,0.0000,0,0.0000,0.0000,1.00,-3.1800,2.8200,0.0000,496.82,SUCCESS
2025-12-27T12:04:21.551449+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,9,9,0.3700,3.3300,6,0.5300,9,0.3700,6,0.9000,0.6000,0.33,-0.5100,2.4900,0.0000,493.49,SUCCESS
2025-12-27T12:04:32.333739+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,5,5,0.4100,2.0500,6,0.5300,14,0.3843,6,0.9143,0.5143,0.57,-2.5600,5.4400,0.0000,491.44,SUCCESS
2025-12-27T12:04:37.833510+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.5200,2.6000,11,0.5255,14,0.3843,11,0.9097,0.9929,0.21,-0.1600,2.8400,0.0000,488.84,SUCCESS
2025-12-27T12:04:48.840596+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.5400,2.7000,16,0.5300,14,0.3843,14,0.9143,1.2000,0.12,0.1400,2.1400,0.0000,486.14,SUCCESS
2025-12-27T12:04:54.260442+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.5300,2.6500,21,0.5300,14,0.3843,14,0.9143,1.2000,0.33,-2.5100,4.4900,0.0000,483.49,SUCCESS
2025-12-27T12:05:10.566167+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,6,6,0.3100,1.8600,21,0.5300,20,0.3620,20,0.8920,2.1600,0.05,1.6300,2.6300,0.0000,481.63,SUCCESS
2025-12-27T12:05:15.971100+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.6300,3.1500,26,0.5492,20,0.3620,20,0.9112,1.7754,0.23,-1.5200,4.4800,0.0000,478.48,SUCCESS
2025-12-27T12:05:15.972096+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,6,6,0.3200,1.9200,26,0.5492,26,0.3523,26,0.9015,2.5600,0.00,2.5600,2.5600,0.0000,476.56,SUCCESS
2025-12-27T12:05:37.812472+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.5600,2.8000,31,0.5510,26,0.3523,26,0.9033,2.5148,0.16,-0.2400,4.7600,0.0000,473.76,SUCCESS
2025-12-27T12:05:37.814486+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,5,5,0.3800,1.9000,31,0.5510,31,0.3568,31,0.9077,2.8600,0.00,2.8600,2.8600,0.0000,471.86,SUCCESS
2025-12-27T12:05:48.596781+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.6100,3.0500,36,0.5592,31,0.3568,31,0.9159,2.6058,0.14,-0.1900,4.8100,0.0000,468.81,SUCCESS
2025-12-27T12:05:48.600034+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,5,5,0.3400,1.7000,36,0.5592,36,0.3544,36,0.9136,3.1100,0.00,3.1100,3.1100,0.0000,467.11,SUCCESS
2025-12-27T12:05:54.128469+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.5800,2.9000,41,0.5617,36,0.3544,36,0.9162,3.0185,0.12,0.2100,5.2100,0.0000,464.21,SUCCESS
2025-12-27T12:05:54.133330+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,5,5,0.3600,1.8000,41,0.5617,41,0.3551,41,0.9168,3.4100,0.00,3.4100,3.4100,0.0000,462.41,SUCCESS
2025-12-27T12:05:59.530534+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.5900,2.9500,46,0.5648,41,0.3551,41,0.9199,3.2839,0.11,0.4600,5.4600,0.0000,459.46,SUCCESS
2025-12-27T12:05:59.531378+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,5,5,0.3500,1.7500,46,0.5648,46,0.3546,46,0.9193,3.7100,0.00,3.7100,3.7100,0.0000,457.71,SUCCESS
2025-12-27T12:06:04.960259+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,5,5,0.3200,1.6000,46,0.5648,51,0.3512,46,0.9160,3.8659,0.10,2.1100,7.1100,0.0000,456.11,SUCCESS
2025-12-27T12:06:10.394120+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.6300,3.1500,51,0.5712,51,0.3512,51,0.9224,3.9600,0.00,3.9600,3.9600,0.0000,452.96,SUCCESS
2025-12-27T12:06:10.394733+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,5,5,0.3200,1.6000,51,0.5712,56,0.3484,51,0.9196,4.1020,0.09,2.3600,7.3600,0.0000,451.36,SUCCESS
2025-12-27T12:06:15.796579+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,5,5,0.6300,3.1500,56,0.5764,56,0.3484,56,0.9248,4.2100,0.00,4.2100,4.2100,0.0000,448.21,SUCCESS
2025-12-27T12:06:21.203603+00:00,btc-updown-15m-1766836800,TRADE,UP,ACCUM,4,4,0.6200,2.4800,60,0.5793,56,0.3484,56,0.9277,4.0473,0.07,1.7300,5.7300,0.0000,445.73,SUCCESS
2025-12-27T12:06:26.605155+00:00,btc-updown-15m-1766836800,TRADE,DOWN,ACCUM,4,4,0.3300,1.3200,60,0.5793,60,0.3472,60,0.9265,4.4100,0.00,4.4100,4.4100,0.0000,444.41,SUCCESS
2025-12-27T12:15:01.997679+00:00,btc-updown-15m-1766836800,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,120,120,1.0000,55.5900,60,0.5793,60,0.3472,60,0.9265,4.4100,0.00,0.0000,0.0000,4.4100,504.41,RESOLVED
2025-12-27T12:15:09.742778+00:00,btc-updown-15m-1766837700,TRADE,UP,ACCUM,6,6,0.5200,3.1200,6,0.5200,0,0.0000,0,0.0000,0.0000,1.00,-3.1200,2.8800,0.0000,501.29,SUCCESS
2025-12-27T12:15:09.743179+00:00,btc-updown-15m-1766837700,TRADE,DOWN,ACCUM,6,6,0.4100,2.4600,6,0.5200,6,0.4100,6,0.9300,0.4200,0.00,0.4200,0.4200,0.0000,498.83,SUCCESS
2025-12-27T12:15:42.168291+00:00,btc-updown-15m-1766837700,TRADE,DOWN,ACCUM,5,5,0.4000,2.0000,6,0.5200,11,0.4055,6,0.9255,0.4473,0.45,-1.5800,3.4200,0.0000,496.83,SUCCESS
