timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-24T15:30:15.743022+00:00,btc-updown-15m-1766591100,TRADE,DOWN,DIR_AVERAGE_DOWN,4,4,0.47016729724395123,1.880669188975805,0.0,0.0,4.0,0.47016729724395123,0,0,0.0,4.0,0,0,0,96.64458860744526,SUCCESS,BEARISH,average_down,1,86885.38,86858.19,0.03130389891845815,2.45184045881589
2025-12-24T15:30:38.058348+00:00,btc-updown-15m-1766591100,TRADE,DOWN,DIR_ACCUMULATE,4,4,0.4700732494155732,1.8802929976622929,0.0,0.0,8.0,0.47012027332976225,0,0,0.0,8.0,0,0,0,94.76429560978296,SUCCESS,BEARISH,accumulate,1,86924.25,86858.19,0.07605500413950333,7.226755994103926
2025-12-24T15:30:43.551676+00:00,btc-updown-15m-1766591100,TRADE,UP,DIR_REBALANCE,5,5,0.480094990853948,2.40047495426974,5.0,0.480094990853948,8.0,0.47012027332976225,5,0.9502152641837103,0.24892367908144863,3.0,0,0,0,92.36382065551322,SUCCESS,BEARISH,rebalance,1,86948.64,86858.19,0.10413525771144562,11.248222805976987
2025-12-24T15:31:06.278685+00:00,btc-updown-15m-1766591100,TRADE,DOWN,DIR_ACCUMULATE,7,7,0.46011030648214196,3.2207721453749936,5.0,0.480094990853948,15.0,0.46544895546753945,5,0.9455439463214874,0.2722802683925629,10.0,0,0,0,89.14304851013823,SUCCESS,BEARISH,accumulate,1,86895.32,86858.19,0.04274783989858027,4.01231249378889
2025-12-24T15:31:17.133996+00:00,btc-updown-15m-1766591100,TRADE,UP,DIR_REBALANCE,5,5,0.49016893345487433,2.450844667274372,10.0,0.48513196215441123,15.0,0.46544895546753945,10,0.9505809176219506,0.4941908237804937,5.0,0,0,0,86.69220384286386,SUCCESS,BEARISH,rebalance,1,86892.93,86858.19,0.03999622833493386,3.9730403417262012
2025-12-24T15:32:48.291230+00:00,btc-updown-15m-1766591100,TRADE,UP,DIR_ACCUMULATE,4,4,0.48020196570545165,1.9208078628218066,14.0,0.4837233917404228,15.0,0.46544895546753945,14,0.9491723472079623,0.711587139088528,1.0,0,0,0,84.77139598004206,SUCCESS,BULLISH,accumulate,2,86998.57,86858.19,0.1616197620512293,11.12433909298194
2025-12-24T15:40:01.059854+00:00,btc-updown-15m-1766591100,TRADE,UP,DIR_EMERGENCY,2,2,0.5202012545787748,1.0404025091575495,16.0,0.4882831245952168,15.0,0.46544895546753945,15,0.9537320800627562,0.6940187990586566,1.0,0,0,0,83.73099347088451,SUCCESS,BULLISH,emergency,2,86900.01,86858.19,0.04814744585397466,5.381545337175554
2025-12-24T15:45:03.531096+00:00,btc-updown-15m-1766591100,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,31,31,1.0000,14.7943,16,0.4883,15,0.4654,15,0.9537,0.6940,0.06,0.0000,0.0000,1.2057,99.73,RESOLVED
2025-12-24T15:45:18.458519+00:00,btc-updown-15m-1766592000,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.4702331445073169,1.8809325780292676,4.0,0.4702331445073169,0.0,0.0,0,0,0.0,4.0,0,0,0,97.85006089285524,SUCCESS,BULLISH,average_down,2,87100.65,87053.92,0.05367937480586277,3.736670000957381
2025-12-24T15:45:35.713530+00:00,btc-updown-15m-1766592000,TRADE,UP,DIR_ACCUMULATE,4,4,0.47010882865697246,1.8804353146278898,8.0,0.4701709865821447,0.0,0.0,0,0,0.0,8.0,0,0,0,95.96962557822735,SUCCESS,BULLISH,accumulate,2,87092.01,87053.92,0.04375449146919117,3.0493266467677556
2025-12-24T15:45:41.134810+00:00,btc-updown-15m-1766592000,TRADE,DOWN,DIR_REBALANCE,5,5,0.48011699536349955,2.400584976817498,8.0,0.4701709865821447,5.0,0.48011699536349955,5,0.9502879819456442,0.24856009027177883,3.0,0,0,0,93.56904060140985,SUCCESS,BULLISH,rebalance,2,87092.0,87053.92,0.043743004335705674,3.072123815434822
2025-12-24T15:45:57.343694+00:00,btc-updown-15m-1766592000,TRADE,UP,DIR_ACCUMULATE,4,3,0.4700845551272553,1.4102536653817659,11.0,0.4701474143671749,5.0,0.48011699536349955,5,0.9502644097306745,0.2486779513466275,6.0,0,0,0,92.1587869360281,SUCCESS,BULLISH,accumulate,2,87129.8,87053.92,0.08716436893365016,6.262713986025014
2025-12-24T15:46:02.903535+00:00,btc-updown-15m-1766592000,TRADE,DOWN,DIR_REBALANCE,5,5,0.49023643989659066,2.4511821994829535,11.0,0.4701474143671749,10.0,0.4851767176300451,10,0.95532413199722,0.44675868002780006,1.0,0,0,0,89.70760473654514,SUCCESS,BULLISH,rebalance,2,87078.69,87053.92,0.028453629658496796,2.5029023864002853
2025-12-24T15:46:21.738107+00:00,btc-updown-15m-1766592000,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.46008970963643947,1.8403588385457579,15.0,0.4674653597723121,10.0,0.4851767176300451,10,0.9526420774023572,0.4735792259764282,5.0,0,0,0,87.86724589799938,SUCCESS,BULLISH,average_down,2,87117.49,87053.92,0.07302370760559317,6.068208450799803
2025-12-24T15:55:02.592423+00:00,btc-updown-15m-1766592000,TRADE,DOWN,DIR_EMERGENCY,5,5,0.5102356445840653,2.551178222920327,15.0,0.4674653597723121,15.0,0.4935296932813852,15,0.9609950530536973,0.5850742041945411,0.0,0,0,0,85.31606767507905,SUCCESS,BULLISH,emergency,2,86992.98,87053.92,-0.07000259149731837,6.374989005970712
2025-12-24T16:00:02.957473+00:00,btc-updown-15m-1766592000,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.4149,15,0.4675,15,0.4935,15,0.9610,0.5851,0.00,0.0000,0.0000,0.5851,100.32,RESOLVED
2025-12-24T16:01:08.196645+00:00,btc-updown-15m-1766592900,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.4802287939446651,1.9209151757786604,4.0,0.4802287939446651,0.0,0.0,0,0,0.0,4.0,0,0,0,98.3951524993004,SUCCESS,BULLISH,average_down,2,87016.09,87049.99,-0.038943140602323706,3.3146414436626426
2025-12-24T16:01:13.805467+00:00,btc-updown-15m-1766592900,TRADE,UP,DIR_ACCUMULATE,4,4,0.4801452658888716,1.9205810635554863,8.0,0.4801870299167683,0.0,0.0,0,0,0.0,8.0,0,0,0,96.4745714357449,SUCCESS,BULLISH,accumulate,2,87018.51,87049.99,-0.03616312879531689,3.0873829925471163
2025-12-24T16:01:24.957616+00:00,btc-updown-15m-1766592900,TRADE,DOWN,DIR_REBALANCE,5,5,0.4700549277272731,2.3502746386363653,8.0,0.4801870299167683,5.0,0.4700549277272731,5,0.9502419576440414,0.248790211779793,3.0,0,0,0,94.12429679710854,SUCCESS,BULLISH,rebalance,2,87050.0,87049.99,1.1487652089059757e-05,0.0009719231914564137
2025-12-24T16:01:30.578441+00:00,btc-updown-15m-1766592900,TRADE,UP,DIR_ACCUMULATE,4,4,0.4801146883009543,1.920458753203817,12.0,0.48016291604483036,5.0,0.4700549277272731,5,0.9502178437721034,0.24891078113948306,7.0,0,0,0,92.20383804390472,SUCCESS,BULLISH,accumulate,2,87090.85,87049.99,0.046938546460488485,3.918590718324919
2025-12-24T16:01:52.387511+00:00,btc-updown-15m-1766592900,TRADE,DOWN,DIR_REBALANCE,5,5,0.47007487369693995,2.3503743684846996,12.0,0.48016291604483036,10.0,0.4700649007121065,10,0.9502278167569369,0.49772183243063095,2.0,0,0,0,89.85346367542003,SUCCESS,BULLISH,rebalance,2,87128.45,87049.99,0.09013211833797091,8.438883029564696
2025-12-24T16:01:58.123715+00:00,btc-updown-15m-1766592900,TRADE,UP,DIR_AVERAGE_DOWN,3,3,0.48015139785980143,1.4404541935794044,15.0,0.48016061240782454,10.0,0.4700649007121065,10,0.9502255131199311,0.49774486880068913,5.0,0,0,0,88.41300948184063,SUCCESS,BULLISH,average_down,2,87107.14,87049.99,0.06565193172336282,6.032832019222322
2025-12-24T16:10:01.945261+00:00,btc-updown-15m-1766592900,TRADE,DOWN,DIR_EMERGENCY,5,5,0.5198521674257951,2.5992608371289756,15.0,0.48016061240782454,15.0,0.486660656283336,15,0.9668212686911606,0.49768096963259123,0.0,0,0,0,85.81374864471165,SUCCESS,BULLISH,emergency,2,87109.86,87049.99,0.06877657309322534,6.571898268099113
2025-12-24T16:15:03.769284+00:00,btc-updown-15m-1766592900,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.5023,15,0.4802,15,0.4867,15,0.9668,0.4977,0.00,0.0000,0.0000,0.4977,100.81,RESOLVED
2025-12-24T16:15:31.337278+00:00,btc-updown-15m-1766593800,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.4701267327810381,1.8805069311241525,4.0,0.4701267327810381,0.0,0.0,0,0,0.0,4.0,0,0,0,98.9332417135875,SUCCESS,BULLISH,average_down,2,87140.0,87125.13,0.017067406384352415,1.524958464567469
2025-12-24T16:15:37.427893+00:00,btc-updown-15m-1766593800,TRADE,UP,DIR_ACCUMULATE,4,4,0.4700924799065315,1.880369919626126,8.0,0.47010960634378485,0.0,0.0,0,0,0.0,8.0,0,0,0,97.05287179396139,SUCCESS,BULLISH,accumulate,2,87126.17,87125.13,0.0011936854498737588,0.10409604685511377
2025-12-24T16:15:54.223465+00:00,btc-updown-15m-1766593800,TRADE,DOWN,DIR_REBALANCE,5,5,0.4802054760537599,2.4010273802687996,8.0,0.47010960634378485,5.0,0.4802054760537599,5,0.9503150823975448,0.24842458801227596,3.0,0,0,0,94.65184441369259,SUCCESS,BULLISH,rebalance,2,87086.86,87125.13,-0.043925329006687365,4.046867716509743
2025-12-24T16:15:59.889874+00:00,btc-updown-15m-1766593800,TRADE,UP,DIR_ACCUMULATE,4,4,0.47014292644905303,1.8805717057962121,12.0,0.47012071304554093,5.0,0.4802054760537599,5,0.9503261890993009,0.24836905450349556,7.0,0,0,0,92.77127270789637,SUCCESS,BULLISH,accumulate,2,87060.0,87125.13,-0.07475455129880972,7.299964004042837
2025-12-24T16:16:10.871840+00:00,btc-updown-15m-1766593800,TRADE,DOWN,DIR_REBALANCE,5,5,0.4801372926671422,2.400686463335711,12.0,0.47012071304554093,10.0,0.48017138436045104,10,0.950292097405992,0.49707902594008035,2.0,0,0,0,90.37058624456066,SUCCESS,BULLISH,rebalance,2,87058.72,87125.13,-0.07622370262173897,7.020873163626877
2025-12-24T16:16:27.962946+00:00,btc-updown-15m-1766593800,TRADE,UP,DIR_AVERAGE_DOWN,3,3,0.47015448266536775,1.4104634479961033,15.0,0.4701274669695063,10.0,0.48017138436045104,10,0.9502988513299573,0.49701148670042716,5.0,0,0,0,88.96012279656455,SUCCESS,BULLISH,average_down,2,87070.35,87125.13,-0.06287508552354393,5.284203455307108
2025-12-24T16:25:04.029766+00:00,btc-updown-15m-1766593800,TRADE,DOWN,DIR_EMERGENCY,5,5,0.5001716074805379,2.5008580374026894,15.0,0.4701274669695063,15.0,0.48683812540048,15,0.9569655923699862,0.6455161144502064,0.0,0,0,0,86.45926475916185,SUCCESS,BULLISH,emergency,2,87010.2,87125.13,-0.13191371995658147,11.089308062065019
2025-12-24T16:30:00.766730+00:00,btc-updown-15m-1766593800,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.3545,15,0.4701,15,0.4868,15,0.9570,0.6455,0.00,0.0000,0.0000,0.6455,101.46,RESOLVED
2025-12-24T16:30:15.188177+00:00,btc-updown-15m-1766594700,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.480121702114145,1.92048680845658,4.0,0.480121702114145,0.0,0.0,0,0,0.0,4.0,0,0,0,99.53877795070528,SUCCESS,BULLISH,average_down,2,87011.0,86970.0,0.0471426928826032,5.135312707784005
2025-12-24T16:30:26.137168+00:00,btc-updown-15m-1766594700,TRADE,UP,DIR_ACCUMULATE,4,1,0.4799598927196541,0.4799598927196541,5.0,0.4800893402352468,0.0,0.0,0,0,0.0,5.0,0,0,0,99.05881805798563,SUCCESS,BULLISH,accumulate,2,87007.66,86970.0,0.04330228814534149,4.3649595270636965
2025-12-24T16:30:31.934600+00:00,btc-updown-15m-1766594700,TRADE,UP,DIR_ACCUMULATE,4,4,0.48018085437036706,1.9207234174814682,9.0,0.4801300131841892,0.0,0.0,0,0,0.0,9.0,0,0,0,97.13809464050416,SUCCESS,BULLISH,accumulate,2,87018.04,86970.0,0.05523743819707209,5.2847024870639805
2025-12-24T16:30:43.094257+00:00,btc-updown-15m-1766594700,TRADE,DOWN,DIR_REBALANCE,5,5,0.47001921375380673,2.3500960687690338,9.0,0.4801300131841892,5.0,0.47001921375380673,5,0.9501492269379959,0.2492538653100207,4.0,0,0,0,94.78799857173513,SUCCESS,BULLISH,rebalance,2,87018.47,86970.0,0.05573186156145932,5.205294551780836
2025-12-24T16:30:48.603514+00:00,btc-updown-15m-1766594700,TRADE,UP,DIR_ACCUMULATE,4,2,0.4801838745105854,0.9603677490211708,11.0,0.4801398061526249,5.0,0.47001921375380673,5,0.9501590199064316,0.24920490046784205,6.0,0,0,0,93.82763082271396,SUCCESS,BULLISH,accumulate,2,87028.66,86970.0,0.06744854547545531,6.110257175035579
2025-12-24T16:30:59.688899+00:00,btc-updown-15m-1766594700,TRADE,DOWN,DIR_REBALANCE,5,5,0.4700284283050796,2.350142141525398,11.0,0.4801398061526249,10.0,0.4700238210294431,10,0.950163627182068,0.4983637281793196,1.0,0,0,0,91.47748868118856,SUCCESS,BULLISH,rebalance,2,87028.67,86970.0,0.06746004369322554,6.111529827219125
2025-12-24T16:31:05.212184+00:00,btc-updown-15m-1766594700,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.4801477464423665,1.920590985769466,15.0,0.48014192356322266,10.0,0.4700238210294431,10,0.9501657445926658,0.49834255407334216,5.0,0,0,0,89.5568976954191,SUCCESS,BULLISH,average_down,2,87036.38,86970.0,0.07632516959871755,7.032179027558231
2025-12-24T16:40:10.986929+00:00,btc-updown-15m-1766594700,TRADE,DOWN,DIR_EMERGENCY,5,5,0.5100066352293107,2.5500331761465533,15.0,0.48014192356322266,15.0,0.4833514257627323,15,0.963493349325955,0.5475997601106752,0.0,0,0,0,87.00686451927254,SUCCESS,BULLISH,emergency,2,87375.52,86970.0,0.46627572726227906,47.66602950369581
2025-12-24T16:45:02.705957+00:00,btc-updown-15m-1766594700,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.4524,15,0.4801,15,0.4834,15,0.9635,0.5476,0.00,0.0000,0.0000,0.5476,102.01,RESOLVED
2025-12-24T16:45:11.183914+00:00,btc-updown-15m-1766595600,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.4702203905256387,1.8808815621025547,4.0,0.4702203905256387,0.0,0.0,0,0,0.0,4.0,0,0,0,100.12598295716998,SUCCESS,BULLISH,average_down,2,87465.0,87510.98,-0.05254197816090726,3.7754102609516416
2025-12-24T16:45:38.681651+00:00,btc-updown-15m-1766595600,TRADE,UP,DIR_ACCUMULATE,4,4,0.47023424936556024,1.880936997462241,8.0,0.47022731994559946,0.0,0.0,0,0,0.0,8.0,0,0,0,98.24504595970774,SUCCESS,BULLISH,accumulate,2,87477.79,87510.98,-0.03792666931624161,2.993306118603499
2025-12-24T16:45:44.354067+00:00,btc-updown-15m-1766595600,TRADE,DOWN,DIR_REBALANCE,5,5,0.4801834911646637,2.4009174558233184,8.0,0.47022731994559946,5.0,0.4801834911646637,5,0.9504108111102632,0.24794594444868423,3.0,0,0,0,95.84412850388442,SUCCESS,BULLISH,rebalance,2,87477.78,87510.98,-0.03793809645372168,2.9941919271106636
2025-12-24T16:45:49.866145+00:00,btc-updown-15m-1766595600,TRADE,UP,DIR_ACCUMULATE,4,4,0.4701295931557817,1.8805183726231267,12.0,0.47019474434899355,5.0,0.4801834911646637,5,0.9503782355136572,0.24810882243171406,7.0,0,0,0,93.96361013126129,SUCCESS,BULLISH,accumulate,2,87466.41,87510.98,-0.05093075177536857,3.8349987170591744
2025-12-24T16:45:55.261149+00:00,btc-updown-15m-1766595600,TRADE,DOWN,DIR_REBALANCE,5,5,0.49003422423372567,2.450171121168628,12.0,0.47019474434899355,10.0,0.48510885769919465,10,0.9553036020481882,0.44696397951811795,2.0,0,0,0,91.51343901009267,SUCCESS,BULLISH,rebalance,2,87412.03,87510.98,-0.11307152542457768,6.86446698672348
2025-12-24T16:46:00.682459+00:00,btc-updown-15m-1766595600,TRADE,UP,DIR_AVERAGE_DOWN,3,3,0.4602108629639211,1.3806325888917632,15.0,0.46819796807197905,10.0,0.48510885769919465,10,0.9533068257711736,0.4669317422882635,5.0,0,0,0,90.13280642120091,SUCCESS,BULLISH,average_down,2,87412.03,87510.98,-0.11307152542457768,7.3687886853248505
2025-12-24T16:55:11.067021+00:00,btc-updown-15m-1766595600,TRADE,DOWN,DIR_EMERGENCY,5,5,0.5102205309753489,2.5511026548767446,15.0,0.46819796807197905,15.0,0.4934794154579128,15,0.9616773835298918,0.5748392470516223,0.0,0,0,0,87.58170376632417,SUCCESS,BULLISH,emergency,2,87234.36,87510.98,-0.3160974771394348,15.75826189899035
2025-12-24T17:00:01.646981+00:00,btc-updown-15m-1766595600,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.4252,15,0.4682,15,0.4935,15,0.9617,0.5748,0.00,0.0000,0.0000,0.5748,102.58,RESOLVED
2025-12-24T17:00:10.895098+00:00,btc-updown-15m-1766596500,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.4700998933930215,1.880399573572086,4.0,0.4700998933930215,0.0,0.0,0,0,0.0,4.0,0,0,0,100.70130419275208,SUCCESS,BULLISH,average_down,2,87321.28,87283.23,0.043593712102545826,3.6549341086863403
2025-12-24T17:00:27.840795+00:00,btc-updown-15m-1766596500,TRADE,UP,DIR_ACCUMULATE,4,4,0.4700288967039388,1.8801155868157553,8.0,0.4700643950484802,0.0,0.0,0,0,0.0,8.0,0,0,0,98.82118860593631,SUCCESS,BULLISH,accumulate,2,87315.31,87283.23,0.0367539102299511,3.0267876370186557
2025-12-24T17:00:38.862970+00:00,btc-updown-15m-1766596500,TRADE,DOWN,DIR_REBALANCE,5,5,0.4801169949705926,2.400584974852963,8.0,0.4700643950484802,5.0,0.4801169949705926,5,0.9501813900190728,0.2490930499046362,3.0,0,0,0,96.42060363108335,SUCCESS,BULLISH,rebalance,2,87296.74,87283.23,0.015478345611189359,1.1891956464312
2025-12-24T17:00:50.060627+00:00,btc-updown-15m-1766596500,TRADE,UP,DIR_ACCUMULATE,4,4,0.4701226225363479,1.8804904901453916,12.0,0.4700838042111028,5.0,0.4801169949705926,5,0.9502007991816954,0.2489960040915229,7.0,0,0,0,94.54011314093796,SUCCESS,BULLISH,accumulate,2,87300.34,87283.23,0.019602849252944216,1.434789184626127
2025-12-24T17:01:01.331082+00:00,btc-updown-15m-1766596500,TRADE,DOWN,DIR_REBALANCE,5,5,0.48023606623206455,2.401180331160323,12.0,0.4700838042111028,10.0,0.48017653060132853,10,0.9502603348124313,0.4973966518756867,2.0,0,0,0,92.13893280977764,SUCCESS,BULLISH,rebalance,2,87300.34,87283.23,0.019602849252944216,1.4369279715416794
2025-12-24T17:01:28.999469+00:00,btc-updown-15m-1766596500,TRADE,UP,DIR_AVERAGE_DOWN,3,3,0.47011147781126533,1.410334433433796,15.0,0.4700893389311353,10.0,0.48017653060132853,10,0.9502658695324638,0.49734130467536164,5.0,0,0,0,90.72859837634385,SUCCESS,BULLISH,average_down,2,87313.77,87283.23,0.034989539227647914,3.8417997675718563
2025-12-24T17:10:04.351633+00:00,btc-updown-15m-1766596500,TRADE,DOWN,DIR_EMERGENCY,5,5,0.5100570149520911,2.5502850747604553,15.0,0.4700893389311353,15.0,0.4901366920515827,15,0.960226030982718,0.5966095352592304,0.0,0,0,0,88.1783133015834,SUCCESS,BULLISH,emergency,2,87313.39,87283.23,0.03455417495434518,3.7800677622504204
2025-12-24T17:15:05.175588+00:00,btc-updown-15m-1766596500,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.4034,15,0.4701,15,0.4901,15,0.9602,0.5966,0.00,0.0000,0.0000,0.5966,103.18,RESOLVED
2025-12-24T17:15:41.342603+00:00,btc-updown-15m-1766597400,TRADE,UP,DIR_AVERAGE_DOWN,4,4,0.47009446578396547,1.8803778631358619,4.0,0.47009446578396547,0.0,0.0,0,0,0.0,4.0,0,0,0,101.29793543844754,SUCCESS,BULLISH,average_down,2,87354.9,87339.13,0.018056053455065925,1.8021077298460955
2025-12-24T17:15:46.998525+00:00,btc-updown-15m-1766597400,TRADE,UP,DIR_ACCUMULATE,4,4,0.4702161046667175,1.88086441866687,8.0,0.47015528522534145,0.0,0.0,0,0,0.0,8.0,0,0,0,99.41707101978066,SUCCESS,BULLISH,accumulate,2,87358.86,87339.13,0.022590103656855667,2.2283590991990936
2025-12-24T17:16:03.785802+00:00,btc-updown-15m-1766597400,TRADE,DOWN,DIR_REBALANCE,5,5,0.48007021654587967,2.400351082729398,8.0,0.47015528522534145,5.0,0.4800702165458796,5,0.9502255017712211,0.24887249114389443,3.0,0,0,0,97.01671993705126,SUCCESS,BULLISH,rebalance,2,87378.34,87339.13,0.044893966770669515,4.766424474202472
2025-12-24T17:16:20.181166+00:00,btc-updown-15m-1766597400,TRADE,UP,DIR_ACCUMULATE,4,4,0.4700616619262568,1.8802466477050273,12.0,0.4701240774589799,5.0,0.4800702165458796,5,0.9501942940048596,0.24902852997570224,7.0,0,0,0,95.13647328934624,SUCCESS,BULLISH,accumulate,2,87369.12,87339.13,0.03433741554328591,4.4899206492334685
2025-12-24T17:16:26.015822+00:00,btc-updown-15m-1766597400,TRADE,DOWN,DIR_REBALANCE,5,5,0.48001130059460334,2.4000565029730168,12.0,0.4701240774589799,10.0,0.4800407585702414,10,0.9501648360292213,0.49835163970778695,2.0,0,0,0,92.73641678637323,SUCCESS,BULLISH,rebalance,2,87369.13,87339.13,0.03434886516501824,5.0041733868936875
2025-12-24T17:16:31.535760+00:00,btc-updown-15m-1766597400,TRADE,UP,DIR_AVERAGE_DOWN,3,3,0.4702187202591287,1.410656160777386,15.0,0.4701430060190096,10.0,0.4800407585702414,10,0.950183764589251,0.49816235410748977,5.0,0,0,0,91.32576062559583,SUCCESS,BULLISH,average_down,2,87366.1,87339.13,0.030879629783352732,4.560597003672696
2025-12-24T17:25:03.648730+00:00,btc-updown-15m-1766597400,TRADE,DOWN,DIR_EMERGENCY,5,5,0.5201861824940819,2.6009309124704094,15.0,0.4701430060190096,15.0,0.49342256654485495,15,0.9635655725638645,0.5465164115420318,0.0,0,0,0,88.72482971312543,SUCCESS,BULLISH,emergency,2,87402.53,87339.13,0.07259060171539856,7.082399462728841
2025-12-24T17:30:04.922766+00:00,btc-updown-15m-1766597400,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,30,30,1.0000,14.4535,15,0.4701,15,0.4934,15,0.9636,0.5465,0.00,0.0000,0.0000,0.5465,103.72,RESOLVED
2025-12-24T17:30:13.737685+00:00,btc-updown-15m-1766598300,TRADE,UP,DIR_AVERAGE_DOWN,4,2,0.47015979359788845,0.9403195871957769,2.0,0.47015979359788845,0.0,0.0,0,0,0.0,2.0,0,0,0,102.78451012592966,SUCCESS,BULLISH,average_down,2,87485.99,87461.34,0.028183881015324864,4.717489106613255
2025-12-24T17:40:01.066504+00:00,btc-updown-15m-1766598300,TRADE,DOWN,DIR_EMERGENCY,2,1,0.5302557632346258,0.5302557632346258,2.0,0.47015979359788845,1.0,0.5302557632346258,1,1.0004155568325142,-0.0004155568325141523,1.0,0,0,0,102.25425436269504,SUCCESS,BULLISH,emergency,2,87478.56,87461.34,0.01968869902976694,2.9914050897375213
