timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-26T08:30:16.890556+00:00,btc-updown-15m-1766737800,TRADE,UP,ACCUM,5,5,0.4400,2.2000,5,0.4400,0,0.0000,0,0.0000,0.0000,1.00,-2.2000,2.8000,0.0000,113.62,SUCCESS
2025-12-26T08:30:24.920338+00:00,btc-updown-15m-1766737800,TRADE,DOWN,ACCUM,5,5,0.5650,2.8250,5,0.4400,5,0.5650,5,1.0050,-0.0250,0.00,-0.0250,-0.0250,0.0000,111.42,SUCCESS
2025-12-26T08:30:26.670750+00:00,btc-updown-15m-1766737800,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,10,10,1.0000,5.0250,5,0.4400,5,0.5650,5,1.0050,-0.0250,0.00,0.0000,0.0000,-0.0250,111.42,RESOLVED
2025-12-26T08:40:59.778158+00:00,btc-updown-15m-1766738700,TRADE,UP,ACCUM,5,5,0.5150,2.5750,5,0.5150,0,0.0000,0,0.0000,0.0000,1.00,-2.5750,2.4250,0.0000,108.62,SUCCESS
2025-12-26T08:41:38.072691+00:00,btc-updown-15m-1766738700,TRADE,UP,ACCUM,5,5,0.5150,2.5750,10,0.5150,0,0.0000,0,0.0000,0.0000,1.00,-5.1500,4.8500,0.0000,106.02,SUCCESS
2025-12-26T08:42:16.258273+00:00,btc-updown-15m-1766738700,TRADE,DOWN,ACCUM,5,5,0.4950,2.4750,10,0.5150,5,0.4950,5,1.0100,-0.0500,0.50,-2.6250,2.3750,0.0000,103.42,SUCCESS
2025-12-26T08:42:54.559520+00:00,btc-updown-15m-1766738700,TRADE,DOWN,ACCUM,5,5,0.4950,2.4750,10,0.5150,10,0.4950,10,1.0100,-0.1000,0.00,-0.1000,-0.1000,0.0000,100.92,SUCCESS
2025-12-26T08:43:01.079704+00:00,btc-updown-15m-1766738700,TRADE,UP,ACCUM,5,5,0.5150,2.5750,15,0.5150,10,0.4950,10,1.0100,-0.1000,0.33,-2.6750,2.3250,0.0000,98.47,SUCCESS
2025-12-26T08:43:08.321650+00:00,btc-updown-15m-1766738700,TRADE,DOWN,ACCUM,5,5,0.4850,2.4250,15,0.5150,15,0.4917,15,1.0067,-0.1000,0.00,-0.1000,-0.1000,0.0000,95.87,SUCCESS
2025-12-26T08:45:04.578316+00:00,btc-updown-15m-1766738700,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,30,30,1.0000,15.1000,15,0.5150,15,0.4917,15,1.0067,-0.1000,0.00,0.0000,0.0000,-0.1000,95.87,RESOLVED
2025-12-26T10:20:07.302037+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,6,6,0.4800,2.8800,6,0.4800,0,0.0000,0,0.0000,0.0000,1.00,-2.8800,3.1200,0.0000,497.12,SUCCESS
2025-12-26T10:20:18.321039+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,6,2,0.4800,0.9600,6,0.4800,2,0.4800,2,0.9600,0.0800,0.67,-1.8400,2.1600,0.0000,496.16,SUCCESS
2025-12-26T10:20:23.792014+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.4800,2.4000,11,0.4800,2,0.4800,2,0.9600,0.0800,0.82,-4.2400,4.7600,0.0000,493.76,SUCCESS
2025-12-26T10:20:29.257522+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4800,2.4000,11,0.4800,7,0.4800,7,0.9600,0.2800,0.36,-1.6400,2.3600,0.0000,491.36,SUCCESS
2025-12-26T10:20:45.759670+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4800,2.4000,11,0.4800,12,0.4800,11,0.9600,0.4400,0.08,-0.0400,0.9600,0.0000,488.96,SUCCESS
2025-12-26T10:20:51.266470+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.4800,2.4000,16,0.4800,12,0.4800,12,0.9600,0.4800,0.25,-1.4400,2.5600,0.0000,486.56,SUCCESS
2025-12-26T10:20:51.267377+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4700,2.3500,16,0.4800,17,0.4771,16,0.9571,0.6871,0.06,0.2100,1.2100,0.0000,484.21,SUCCESS
2025-12-26T10:20:56.773076+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.4800,2.4000,21,0.4800,17,0.4771,17,0.9571,0.7300,0.19,-1.1900,2.8100,0.0000,481.81,SUCCESS
2025-12-26T10:21:07.766899+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,2,0.4900,0.9800,23,0.4809,17,0.4771,17,0.9579,0.7152,0.26,-2.1700,3.8300,0.0000,480.83,SUCCESS
2025-12-26T10:21:40.697243+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4700,2.3500,23,0.4809,22,0.4755,22,0.9563,0.9609,0.04,0.4800,1.4800,0.0000,478.48,SUCCESS
2025-12-26T10:21:51.918662+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4600,2.3000,23,0.4809,27,0.4726,23,0.9535,1.0704,0.15,-0.8200,3.1800,0.0000,476.18,SUCCESS
2025-12-26T10:21:57.385462+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.5100,2.5500,28,0.4861,27,0.4726,27,0.9587,1.1161,0.04,0.6300,1.6300,0.0000,473.63,SUCCESS
2025-12-26T10:21:57.386559+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4600,2.3000,28,0.4861,32,0.4706,28,0.9567,1.2125,0.12,-0.6700,3.3300,0.0000,471.33,SUCCESS
2025-12-26T10:22:02.958439+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.5100,2.5500,33,0.4897,32,0.4706,32,0.9603,1.2697,0.03,0.7800,1.7800,0.0000,468.78,SUCCESS
2025-12-26T10:22:02.959872+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,3,0.4600,1.3800,33,0.4897,35,0.4697,33,0.9594,1.3394,0.06,0.4000,2.4000,0.0000,467.40,SUCCESS
2025-12-26T10:22:08.436557+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.5100,2.5500,38,0.4924,35,0.4697,35,0.9621,1.3271,0.08,-0.1500,2.8500,0.0000,464.85,SUCCESS
2025-12-26T10:22:08.437489+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4600,2.3000,38,0.4924,40,0.4685,38,0.9609,1.4870,0.05,0.5500,2.5500,0.0000,462.55,SUCCESS
2025-12-26T10:22:13.911021+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.5100,2.5500,43,0.4944,40,0.4685,40,0.9629,1.4833,0.07,0.0000,3.0000,0.0000,460.00,SUCCESS
2025-12-26T10:22:13.912572+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4600,2.3000,43,0.4944,45,0.4676,43,0.9620,1.6351,0.04,0.7000,2.7000,0.0000,457.70,SUCCESS
2025-12-26T10:22:24.870720+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.5000,2.5000,48,0.4950,45,0.4676,45,0.9626,1.6850,0.06,0.2000,3.2000,0.0000,455.20,SUCCESS
2025-12-26T10:22:24.872750+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4600,2.3000,48,0.4950,50,0.4668,48,0.9618,1.8336,0.04,0.9000,2.9000,0.0000,452.90,SUCCESS
2025-12-26T10:22:30.365402+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,2,0.5000,1.0000,50,0.4952,50,0.4668,50,0.9620,1.9000,0.00,1.9000,1.9000,0.0000,451.90,SUCCESS
2025-12-26T10:22:30.366809+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4599,2.2997,50,0.4952,55,0.4662,50,0.9614,1.9312,0.09,-0.3997,4.6003,0.0000,449.60,SUCCESS
2025-12-26T10:22:41.361265+00:00,btc-updown-15m-1766745000,TRADE,DOWN,ACCUM,5,5,0.4700,2.3500,50,0.4952,60,0.4665,50,0.9617,1.9152,0.17,-2.7497,7.2503,0.0000,447.25,SUCCESS
2025-12-26T10:22:46.822164+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.5000,2.5000,55,0.4956,60,0.4665,55,0.9621,2.0828,0.08,-0.2497,4.7503,0.0000,444.75,SUCCESS
2025-12-26T10:22:57.803004+00:00,btc-updown-15m-1766745000,TRADE,UP,ACCUM,5,5,0.5000,2.5000,60,0.4960,60,0.4665,60,0.9625,2.2503,0.00,2.2503,2.2503,0.0000,442.25,SUCCESS
2025-12-26T10:30:03.230796+00:00,btc-updown-15m-1766745000,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,120,120,1.0000,57.7497,60,0.4960,60,0.4665,60,0.9625,2.2503,0.00,0.0000,0.0000,2.2503,502.25,RESOLVED
2025-12-26T11:45:19.440610+00:00,btc-updown-15m-1766749500,TRADE,UP,ACCUM,5,5,0.5300,2.6500,5,0.5300,0,0.0000,0,0.0000,0.0000,1.00,-2.6500,2.3500,0.0000,111.51,SUCCESS
2025-12-26T11:47:16.427339+00:00,btc-updown-15m-1766749500,TRADE,UP,ACCUM,5,5,0.3500,1.7500,10,0.4400,0,0.0000,0,0.0000,0.0000,1.00,-4.4000,5.6000,0.0000,108.86,SUCCESS
2025-12-26T11:47:35.824138+00:00,btc-updown-15m-1766749500,TRADE,DOWN,ACCUM,5,5,0.6600,3.3000,10,0.4400,5,0.6600,5,1.1000,-0.5000,0.50,-2.7000,2.3000,0.0000,107.11,SUCCESS
2025-12-26T11:48:01.113016+00:00,btc-updown-15m-1766749500,TRADE,UP,ACCUM,5,5,0.4000,2.0000,15,0.4267,5,0.6600,5,1.0867,-0.4333,0.67,-4.7000,5.3000,0.0000,103.81,SUCCESS
2025-12-26T11:48:27.786403+00:00,btc-updown-15m-1766749500,TRADE,DOWN,ACCUM,5,5,0.5600,2.8000,15,0.4267,10,0.6100,10,1.0367,-0.3667,0.33,-2.5000,2.5000,0.0000,101.81,SUCCESS
2025-12-26T11:49:09.137908+00:00,btc-updown-15m-1766749500,TRADE,DOWN,ACCUM,5,5,0.6100,3.0500,15,0.4267,15,0.6100,15,1.0367,-0.5500,0.00,-0.5500,-0.5500,0.0000,99.01,SUCCESS
2025-12-26T12:31:06.358367+00:00,btc-updown-15m-1766752200,TRADE,UP,ACCUM,5,5,0.3800,1.9000,5,0.3800,0,0.0000,0,0.0000,0.0000,1.00,-1.9000,3.1000,0.0000,112.16,SUCCESS
2025-12-26T12:31:41.985212+00:00,btc-updown-15m-1766752200,TRADE,UP,ACCUM,5,5,0.3400,1.6984,10,0.3600,0,0.0000,0,0.0000,0.0000,1.00,-3.5984,6.3968,0.0000,110.26,SUCCESS
2025-12-26T12:32:45.084057+00:00,btc-updown-15m-1766752200,TRADE,DOWN,ACCUM,5,5,0.7000,3.5000,10,0.3600,5,0.7000,5,1.0600,-0.3000,0.50,-2.0984,2.8968,0.0000,108.56,SUCCESS
2025-12-26T12:32:53.966898+00:00,btc-updown-15m-1766752200,TRADE,UP,ACCUM,5,5,0.4600,2.3000,15,0.3934,5,0.7000,5,1.0934,-0.4668,0.67,-4.3984,5.5968,0.0000,105.06,SUCCESS
2025-12-26T12:34:31.454371+00:00,btc-updown-15m-1766752200,TRADE,DOWN,ACCUM,5,5,0.6800,3.4000,15,0.3934,10,0.6900,10,1.0834,-0.8335,0.33,-2.7984,2.1968,0.0000,102.76,SUCCESS
2025-12-26T12:34:49.733314+00:00,btc-updown-15m-1766752200,TRADE,DOWN,ACCUM,5,5,0.6600,3.3000,15,0.3934,15,0.6800,15,1.0734,-1.0999,0.00,-1.1032,-1.0984,0.0000,99.36,SUCCESS
