timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-25T08:30:10.608580+00:00,btc-updown-15m-1766651400,TRADE,UP,ACCUM,5,5,0.5550,2.7750,5,0.5550,0,0.0000,0,0.0000,0.0000,5.00,-2.7750,2.2250,0.0000,102.84,SUCCESS
2025-12-25T08:30:43.298940+00:00,btc-updown-15m-1766651400,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,5,5,1.0000,2.7750,5,0.5550,0,0.0000,0,0.0000,0.0000,1.00,0.0000,0.0000,-2.7750,102.84,RESOLVED
2025-12-25T08:31:20.884676+00:00,btc-updown-15m-1766651400,TRADE,DOWN,ACCUM,5,5,0.5350,2.6750,0,0.0000,5,0.5350,0,0.0000,0.0000,5.00,-2.6750,2.3250,0.0000,100.04,SUCCESS
2025-12-25T08:31:22.465102+00:00,btc-updown-15m-1766651400,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,5,5,1.0000,2.6750,0,0.0000,5,0.5350,0,0.0000,0.0000,1.00,0.0000,0.0000,2.3250,100.04,RESOLVED
2025-12-25T08:45:10.233996+00:00,btc-updown-15m-1766652300,TRADE,UP,ACCUM,5,5,0.5350,2.6750,5,0.5350,0,0.0000,0,0.0000,0.0000,1.00,-2.6750,2.3250,0.0000,100.94,SUCCESS
2025-12-25T08:45:36.281147+00:00,btc-updown-15m-1766652300,TRADE,DOWN,ACCUM,5,5,0.4650,2.3250,5,0.5350,5,0.4650,5,1.0000,0.0000,0.00,0.0000,0.0000,0.0000,98.29,SUCCESS
2025-12-25T08:45:39.039263+00:00,btc-updown-15m-1766652300,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,10,10,1.0000,5.0000,5,0.5350,5,0.4650,5,1.0000,0.0000,0.00,0.0000,0.0000,0.0000,98.29,RESOLVED
2025-12-25T09:00:11.641067+00:00,btc-updown-15m-1766653200,TRADE,UP,ACCUM,5,5,0.4950,2.4750,5,0.4950,0,0.0000,0,0.0000,0.0000,1.00,-2.4750,2.5250,0.0000,100.29,SUCCESS
2025-12-25T09:00:45.581239+00:00,btc-updown-15m-1766653200,RESOLUTION,UP,BINANCE_FALLBACK_SHARED,5,5,1.0000,2.4750,5,0.4950,0,0.0000,0,0.0000,0.0000,1.00,0.0000,0.0000,2.5250,100.29,RESOLVED
2025-12-25T09:31:32.161834+00:00,btc-updown-15m-1766655000,TRADE,UP,ACCUM,5,5,0.5950,2.9750,5,0.5950,0,0.0000,0,0.0000,0.0000,1.00,-2.9750,2.0250,0.0000,103.09,SUCCESS
2025-12-25T09:32:05.035290+00:00,btc-updown-15m-1766655000,RESOLUTION,DOWN,BINANCE_FALLBACK_SHARED,5,5,1.0000,2.9750,5,0.5950,0,0.0000,0,0.0000,0.0000,1.00,0.0000,0.0000,-2.9750,103.09,RESOLVED
2025-12-25T12:08:30.674478+00:00,btc-updown-15m-1766664000,TRADE,UP,ACCUM,5,5,0.8650,4.3250,5,0.8650,0,0.0000,0,0.0000,0.0000,1.00,-4.3250,0.6750,0.0000,102.74,SUCCESS
