timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-22T13:08:57.430390+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.2400,0.2400,1,0.2400,0,0.0000,0,0.0000,0.0000,1.00,-0.2400,0.7600,0.0000,99.76,SUCCESS
2025-12-22T13:09:02.878848+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.9002,0.9002,1,0.2400,1,0.9002,1,1.1402,-0.1402,0.00,-0.1402,-0.1402,0.0000,98.86,SUCCESS
2025-12-22T13:09:08.289978+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.1700,0.1700,2,0.2050,1,0.9002,1,1.1052,-0.1052,0.50,-0.3102,0.6898,0.0000,98.69,SUCCESS
2025-12-22T13:09:30.148942+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.8302,0.8302,2,0.2050,2,0.8652,2,1.0702,-0.1404,0.00,-0.1404,-0.1404,0.0000,97.86,SUCCESS
2025-12-22T13:09:35.678581+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.2000,0.2000,3,0.2034,2,0.8652,2,1.0685,-0.1371,0.33,-0.3404,0.6596,0.0000,97.66,SUCCESS
2025-12-22T13:09:41.173154+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.8201,0.8201,3,0.2034,3,0.8502,3,1.0535,-0.1606,0.00,-0.1606,-0.1606,0.0000,96.84,SUCCESS
2025-12-22T13:09:52.043463+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.2200,0.2200,4,0.2075,3,0.8502,3,1.0577,-0.1731,0.25,-0.3806,0.6194,0.0000,96.62,SUCCESS
2025-12-22T13:09:57.477483+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.7702,0.7702,4,0.2075,4,0.8302,4,1.0377,-0.1508,0.00,-0.1508,-0.1508,0.0000,95.85,SUCCESS
2025-12-22T13:10:02.996485+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.1899,0.1899,5,0.2040,4,0.8302,4,1.0342,-0.1367,0.20,-0.3407,0.6593,0.0000,95.66,SUCCESS
2025-12-22T13:10:08.418690+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.8602,0.8602,5,0.2040,5,0.8362,5,1.0402,-0.2009,0.00,-0.2009,-0.2009,0.0000,94.80,SUCCESS
2025-12-22T13:10:19.249876+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.1500,0.1500,6,0.1950,5,0.8362,5,1.0312,-0.1559,0.17,-0.3509,0.6491,0.0000,94.65,SUCCESS
2025-12-22T13:10:24.786379+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.8604,0.8604,6,0.1950,6,0.8402,6,1.0352,-0.2113,0.00,-0.2113,-0.2113,0.0000,93.79,SUCCESS
2025-12-22T13:10:30.212657+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.3001,0.3001,7,0.2100,6,0.8402,6,1.0502,-0.3014,0.14,-0.5114,0.4886,0.0000,93.49,SUCCESS
2025-12-22T13:10:35.839521+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.7103,0.7103,7,0.2100,7,0.8216,7,1.0317,-0.2217,0.00,-0.2217,-0.2217,0.0000,92.78,SUCCESS
2025-12-22T13:10:41.254219+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.3701,0.3701,8,0.2300,7,0.8216,7,1.0517,-0.3617,0.12,-0.5918,0.4082,0.0000,92.41,SUCCESS
2025-12-22T13:10:46.671576+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.7002,0.7002,8,0.2300,8,0.8065,8,1.0365,-0.2920,0.00,-0.2920,-0.2920,0.0000,91.71,SUCCESS
2025-12-22T13:10:52.066725+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.1800,0.1800,9,0.2245,8,0.8065,8,1.0309,-0.2475,0.11,-0.4720,0.5280,0.0000,91.53,SUCCESS
2025-12-22T13:10:57.609664+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.9302,0.9302,9,0.2245,9,0.8202,9,1.0447,-0.4022,0.00,-0.4022,-0.4022,0.0000,90.60,SUCCESS
2025-12-22T13:11:03.028959+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.1199,0.1199,10,0.2140,9,0.8202,9,1.0342,-0.3081,0.10,-0.5222,0.4778,0.0000,90.48,SUCCESS
2025-12-22T13:11:08.450485+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.9001,0.9001,10,0.2140,10,0.8282,10,1.0422,-0.4222,0.00,-0.4222,-0.4222,0.0000,89.58,SUCCESS
2025-12-22T13:11:13.888512+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.1600,0.1600,11,0.2091,10,0.8282,10,1.0373,-0.3731,0.09,-0.5823,0.4177,0.0000,89.42,SUCCESS
2025-12-22T13:11:24.715515+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.8601,0.8601,11,0.2091,11,0.8311,11,1.0402,-0.4423,0.00,-0.4423,-0.4423,0.0000,88.56,SUCCESS
2025-12-22T13:11:30.113383+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.1500,0.1500,12,0.2042,11,0.8311,11,1.0353,-0.3882,0.08,-0.5924,0.4076,0.0000,88.41,SUCCESS
2025-12-22T13:11:35.556725+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.8601,0.8601,12,0.2042,12,0.8335,12,1.0377,-0.4524,0.00,-0.4524,-0.4524,0.0000,87.55,SUCCESS
2025-12-22T13:11:41.104551+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.2700,0.2700,13,0.2093,12,0.8335,12,1.0428,-0.5132,0.08,-0.7225,0.2775,0.0000,87.28,SUCCESS
2025-12-22T13:11:46.525810+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.6503,0.6503,13,0.2093,13,0.8194,13,1.0287,-0.3727,0.00,-0.3727,-0.3727,0.0000,86.63,SUCCESS
2025-12-22T13:11:52.077029+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.3001,0.3001,14,0.2157,13,0.8194,13,1.0352,-0.4571,0.07,-0.6729,0.3271,0.0000,86.33,SUCCESS
2025-12-22T13:11:57.622935+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.7203,0.7203,14,0.2157,14,0.8123,14,1.0281,-0.3932,0.00,-0.3932,-0.3932,0.0000,85.61,SUCCESS
2025-12-22T13:12:03.055358+00:00,btc-updown-15m-1766408400,TRADE,UP,ACCUM,1,1,0.3801,0.3801,15,0.2267,14,0.8123,14,1.0390,-0.5465,0.07,-0.7732,0.2268,0.0000,85.23,SUCCESS
2025-12-22T13:12:08.489403+00:00,btc-updown-15m-1766408400,TRADE,DOWN,ACCUM,1,1,0.7304,0.7304,15,0.2267,15,0.8069,15,1.0336,-0.5036,0.00,-0.5036,-0.5036,0.0000,84.50,SUCCESS
2025-12-22T13:15:04.767979+00:00,btc-updown-15m-1766408400,RESOLUTION,DOWN,BINANCE_FALLBACK,30,30,1.0000,15.5036,15,0.2267,15,0.8069,15,1.0336,-0.5036,0.00,0.0000,0.0000,-0.5036,99.50,RESOLVED
2025-12-22T13:23:55.283930+00:00,btc-updown-15m-1766409300,TRADE,UP,ACCUM,1,1,0.1700,0.1700,1,0.1700,0,0.0000,0,0.0000,0.0000,1.00,-0.1700,0.8300,0.0000,99.33,SUCCESS
2025-12-22T13:24:00.685913+00:00,btc-updown-15m-1766409300,TRADE,DOWN,ACCUM,1,1,0.8601,0.8601,1,0.1700,1,0.8601,1,1.0301,-0.0301,0.00,-0.0301,-0.0301,0.0000,98.47,SUCCESS
